filename,class0,class1,class2,mean,mean,mean
case_00236,0.13011539,0.13032335,0.07042104,0.11028659
case_00207,0.3643945,0.12729669,0.05597794,0.18255638
case_00212,0.34265956,0.33688322,0.034235,0.23792593
case_00295,0.21332249,0.3151962,0.25573513,0.26141796
case_00547,0.607442,0.45441708,0.18370381,0.41518763
case_00251,0.2906856,0.2934175,0.32234335,0.30214882
case_00577,0.44203824,0.37213174,0.089411646,0.30119386
case_00548,0.103931636,0.11150247,0.06766513,0.09436641
case_00403,0.24783522,0.18484333,0.077436894,0.17003848
case_00450,0.08309445,0.106918424,0.11709288,0.102368586
case_00269,0.26624176,0.27010658,0.07590371,0.20408402
case_00201,0.56203115,0.5773505,0.07295889,0.40411353
case_00161,0.31247115,0.13985294,0.02379021,0.15870477
case_00043,0.23032561,0.22287163,0.035683557,0.16296028
case_00217,0.3904594,0.4051271,0.2831194,0.35956863
case_00501,0.18975091,0.22678822,0.063865125,0.16013475
case_00190,0.27574047,0.21200994,0.040970445,0.17624028
case_00409,0.112181485,0.11049956,0.050498247,0.09105977
case_00259,0.3761718,0.38013974,0.23053375,0.3289484
case_00105,0.14932212,0.14750025,0.07213401,0.12298546
case_00053,0.5241718,0.5179887,0.103146896,0.38176915
case_00489,0.032224476,0.065906316,0.082544625,0.06022514
case_00001,0.31253952,0.37507606,0.24947852,0.3123647
case_00532,0.684384,0.63631964,0.09407723,0.47159362
case_00571,0.28814787,0.28738803,0.09728342,0.2242731
case_00049,0.28947917,0.28594327,0.07507151,0.21683131
case_00080,0.104789816,0.09492253,0.05893314,0.08621516
case_00205,0.22384542,0.23626202,0.07137936,0.17716227
case_00034,0.054005973,0.075303674,0.16253799,0.09728255
case_00263,0.38960612,0.3905846,0.1883671,0.3228526
case_00466,0.34108594,0.29476887,0.25641933,0.2974247
case_00091,0.16481394,0.17081237,0.19562718,0.17708449
case_00439,0.22195436,0.21354313,0.10493007,0.18014252
case_00562,0.53790927,0.43475497,0.079333305,0.35066584
case_00052,0.34944946,0.3630516,0.26572606,0.3260757
case_00445,0.2882849,0.27190644,0.07504216,0.2117445
case_00264,0.38562194,0.44999552,0.07214623,0.3025879
case_00241,0.29587573,0.3997365,0.044976264,0.24686281
case_00013,0.08537908,0.08264811,0.16766548,0.11189756
case_00415,0.4573997,0.46352223,0.027345419,0.31608912
case_00088,0.24997231,0.24823727,0.36429197,0.28750053
case_00487,0.3493132,0.6305986,0.21392447,0.3979454
case_00273,0.40447155,0.39767167,0.03988862,0.2806773
case_00166,0.07656793,0.07465035,0.04125893,0.06415907
case_00428,0.24693549,0.110212505,0.04235494,0.13316764
case_00581,0.25340092,0.2619693,0.058994107,0.19145478
case_00134,0.24000186,0.20881462,0.07467079,0.17449576
case_00406,0.29505306,0.25805956,0.19591558,0.24967606
case_00569,0.34798604,0.49682888,0.063058734,0.30262455
case_00419,0.547117,0.54812706,0.05934298,0.38486233
case_00243,0.31083202,0.24834484,0.058497176,0.20589136
case_00054,0.1358462,0.13605303,0.10999161,0.12729694
case_00463,0.6693289,0.91416156,0.04363975,0.54237676
case_00050,0.70266277,0.5382488,0.049491346,0.4301343
case_00174,0.22573593,0.23802465,0.05290678,0.17222245
case_00545,0.47839385,0.477418,0.2383841,0.39806533
case_00189,0.28093484,0.33952233,0.12917715,0.24987811
case_00585,0.9166877,0.55972105,0.42262754,0.6330121
case_00187,0.1734966,0.16895011,0.23072183,0.19105618
case_00169,0.12939292,0.13104016,0.101854324,0.12076247
case_00058,0.19369107,0.15971482,0.065009296,0.13947172
case_00048,0.17928118,0.184726,0.30285814,0.22228844
case_00444,0.8168526,0.6531626,0.12715626,0.53239053
case_00235,0.33002117,0.3370363,0.063584626,0.24354738
case_00252,0.14160633,0.1724217,0.10708761,0.14037187
case_00021,0.12781316,0.15502363,0.022756994,0.1018646
case_00413,0.19140643,0.14331026,0.037378713,0.124031805
case_00160,0.767655,0.7683001,0.1582205,0.5647252
case_00276,0.16211496,0.3815607,0.060717672,0.20146446
case_00543,0.22027653,0.23551822,0.099096686,0.18496382
case_00191,0.28399643,0.27379575,0.10502678,0.22093965
case_00485,0.37967995,0.3819253,0.07574582,0.27911702
case_00293,0.13661337,0.13643438,0.20962805,0.16089194
case_00513,0.23624605,0.24919686,0.10326175,0.19623488
case_00443,0.06595266,0.11052495,0.1307084,0.10239533
case_00257,0.40777463,0.20488226,0.23270968,0.28178886
case_00408,0.13398147,0.12678394,0.011657774,0.09080773
case_00149,0.15875077,0.15609214,0.05365932,0.12283408
case_00130,0.16894656,0.17463118,0.14977697,0.16445157
case_00151,0.38367558,0.3804902,0.1863853,0.31685033
case_00459,0.36079437,0.45560974,0.05904001,0.2918147
case_00099,0.1314301,0.13639109,0.17268223,0.14683448
case_00472,0.24141067,0.24322814,0.1023418,0.19566019
case_00087,0.15133318,0.1547091,0.15799922,0.1546805
case_00558,0.41863275,0.41462663,0.07872555,0.30399498
case_00430,0.14942765,0.15842563,0.18364418,0.16383249
case_00214,0.54313576,0.38123,0.07285729,0.33240768
case_00566,0.29141185,0.30124712,0.0808723,0.22451043
case_00121,0.5301599,0.19904989,0.13818082,0.2891302
case_00588,0.17270055,0.16725096,0.40667483,0.24887545
case_00020,0.52539825,0.8807589,0.16785067,0.52466923
case_00188,0.38046104,0.28822228,0.21062699,0.29310343
case_00071,0.25668192,0.25570983,0.28717288,0.26652154
case_00106,0.27027223,0.16452748,0.118082225,0.18429399
case_00270,0.1007033,0.09124121,0.045801878,0.07924879
case_00448,0.11507708,0.24714264,0.026835144,0.12968495
case_00535,0.49683332,0.49559525,0.032448113,0.34162554
case_00102,0.14757076,0.1920996,0.20201892,0.18056309
