class,mean,median,max,min,90percentile,std,notnans
class0,0.1867,0.1867,0.1867,0.1867,0.1867,0.0000,1.0000
class1,0.1701,0.1701,0.1701,0.1701,0.1701,0.0000,1.0000
class2,0.0613,0.0613,0.0613,0.0613,0.0613,0.0000,1.0000
mean,0.1394,0.1394,0.1394,0.1394,0.1394,0.0000,1.0000
