class,mean,median,max,min,90percentile,std,notnans
class0,0.0323,0.0323,0.0323,0.0323,0.0323,0.0000,1.0000
class1,0.0233,0.0233,0.0233,0.0233,0.0233,0.0000,1.0000
class2,0.0160,0.0160,0.0160,0.0160,0.0160,0.0000,1.0000
class3,0.0783,0.0783,0.0783,0.0783,0.0783,0.0000,1.0000
class4,0.0787,0.0787,0.0787,0.0787,0.0787,0.0000,1.0000
class5,0.0395,0.0395,0.0395,0.0395,0.0395,0.0000,1.0000
class6,0.0629,0.0629,0.0629,0.0629,0.0629,0.0000,1.0000
class7,0.0235,0.0235,0.0235,0.0235,0.0235,0.0000,1.0000
class8,0.0541,0.0541,0.0541,0.0541,0.0541,0.0000,1.0000
class9,0.0687,0.0687,0.0687,0.0687,0.0687,0.0000,1.0000
class10,0.0891,0.0891,0.0891,0.0891,0.0891,0.0000,1.0000
class11,0.0870,0.0870,0.0870,0.0870,0.0870,0.0000,1.0000
class12,0.0800,0.0800,0.0800,0.0800,0.0800,0.0000,1.0000
class13,0.0731,0.0731,0.0731,0.0731,0.0731,0.0000,1.0000
class14,0.0907,0.0907,0.0907,0.0907,0.0907,0.0000,1.0000
mean,0.0598,0.0598,0.0598,0.0598,0.0598,0.0000,1.0000
